CowID,Date,Time,northing,easting,Woodland
84,2/28/2004,12:00:00 AM,3789979.324,458019.5783,-9999
84,2/28/2004,12:05:00 AM,3789970.909,458020.9771,-9999
84,2/28/2004,12:10:00 AM,3789976.418,458035.7068,-9999
84,2/28/2004,12:15:00 AM,3789965.594,458100.5467,1
84,2/28/2004,12:20:00 AM,3789978.142,458132.2136,1
84,2/28/2004,11:55:00 PM,3789602.283,458260.5559,1
84,2/29/2004,12:00:00 AM,3789596.766,458247.3819,1
84,2/29/2004,12:05:00 AM,3789604.963,458260.4113,1
84,2/29/2004,12:10:00 AM,3789602.772,458261.3776,1
84,2/29/2004,12:15:00 AM,3789592.354,458262.8875,1
